id,name,address_line,directions,hours,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,photo_uri
88801807,Bates Middle School,715 Estate St Sumter SC 29150,,,,,,,,,
88801806,Lake Wylie Christian Assembly,5766 Charlotte Hwy Lake Wylie SC 29710,,,,,,,,,
88801802,East Elem. School,901 E. Harrison St Dillon SC 29536,,,,,,,,,
88801800,Huger Fire Department,1004 United Dr Huger SC 29450,,,,,,,,,
88801799,Southwood Academy of the Arts,1110 Southwood St Anderson SC 29624,,,,,,,,,
88801798,National Guard Armory,401 W Main St Andrews SC 29510,,,,,,,,,
88801796,Pleasant Valley Connection Center,510 Old Augusta Rd Greenville SC 29605,,,,,,,,,
88801793,Mt Pisgah School,5160 Mt Pisgah Rd Kershaw SC 29067,,,,,,,,,
88801792,Manchester Elem. School,200 Clark St Pinewood SC 29125,,,,,,,,,
88801790,Orangeburg Arts Center,619 Riverside Dr Orangeburg SC 29115,,,,,,,,,
88801788,Lexington Middle School,702 N Lake Dr Lexington SC 29072,,,,,,,,,
88801787,O-C Technical College,3250 St Matthews Rd Orangeburg SC 29118,,,,,,,,,
88801786,Lady's Island Airport Bldg,39 Airport Cir Beaufort SC 29907,,,,,,,,,
88801785,Oak Grove-Sardis VFD (Howe #5),3404 Olanta Hwy Timmonsville SC 29161,,,,,,,,,
88801784,Bethany Elementary School,337 Maynard Grayson Rd Clover SC 29710,,,,,,,,,
88801783,Community Center,113 Old Delmar School Rd Leesville SC 29070,,,,,,,,,
88801782,Old Fort Baptist Church,10505 Dorchester Rd Summerville SC 29485,,,,,,,,,
88801781,Greenwood City FD # 3,225 Jenkins Springs Rd Greenwood SC 29646,,,,,,,,,
88801780,Pontiac Elementary,500 Spears Creek Rd Elgin SC 29045,,,,,,,,,
88801779,Unity Presbyterian Church,303 Tom Hall St Fort Mill SC 29715,,,,,,,,,
88801778,Stiles Point Elem School,883 Mikell Drive Charleston SC 29412,,,,,,,,,
88801775,Killian Elementary School,2621 Clemson Rd Columbia SC 29223,,,,,,,,,
88801772,Amicks Ferry Fire Station,960 Amicks Ferry Rd Chapin SC 29036,,,,,,,,,
88801771,Newry Church of God,234 Newry Rd Seneca SC 29672,,,,,,,,,
88801770,National Guard Armory,3528 Platt Springs Rd West Columbia SC 29170,,,,,,,,,
88801769,1St   Bapt Ch Vaucluse,2 Church St Aiken SC 29801,,,,,,,,,
88801768,Oakdale Elementary School,1129 Oakdale Rd Rock Hill SC 29730,,,,,,,,,
88801766,Belton-Honea Path Hi Sch,11000 Belton Honea Path Hwy Honea Path SC 29654,,,,,,,,,
88801765,Martin Fire Department,175 Chert Quarry Rd Martin SC 29836,,,,,,,,,
88801764,Pleasant Hill Elementary School,127 Schoolhouse Dr Hemingway SC 29554,,,,,,,,,
88801763,Manchester Creek Community Church,1689 Springsteen Rd Rock Hill SC 29730,,,,,,,,,
88801761,Arcadia Elementary School,375 Spring St Sptbg SC 29301,,,,,,,,,
88801760,Early Childhood Ctr,3549 S Highway 501 Mullins SC 29574,,,,,,,,,
88801759,White Plains Comm Center,7431 Midway Rd Pelzer SC 29669,,,,,,,,,
88801758,Pinehurst Elem School,7750 Pinehurst St N Charleston SC 29420,,,,,,,,,
88801757,Taylors Ministry Center,1 W Main St Taylors SC 29687,,,,,,,,,
88801756,Restoration Church of The Carolinas,8365 Possum Hollow Rd Indian Land SC 29707,,,,,,,,,
88801755,Ladson Elementary School,3321 Ladson Road Ladson SC 29456,,,,,,,,,
88801754,Center for Community Services,1102 Howard Dr Simpsonville SC 29681,,,,,,,,,
88801752,Prince Of Orange Mall,2390 Chestnut St Orangeburg SC 29115,,,,,,,,,
88801751,Lake Murray Elementary,1531 Three Dog Rd Chapin SC 29036,,,,,,,,,
88801750,Piedmont Community Center - Beattie Hall,3 Main St Piedmont SC 29673,,,,,,,,,
88801747,McCarter Presbyterian Church,2 Pelham Rd Greenville SC 29615,,,,,,,,,
88801746,Boiling Springs Elem,700 Double Bridge Rd Boiling Springs Sc SC 29316,,,,,,,,,
88801745,North Vista Elem School,1100 N Irby Street Florence SC 29506,,,,,,,,,
88801744,Fire & Rescue Station #26,2970 Mount Carmel Rd Walterboro SC 29488,,,,,,,,,
88801743,Piedmont Tech College,620 Emerald Rd N Greenwood SC 29646,,,,,,,,,
88801742,Lugoff-Elgin Middle Sch,1244 Highway 1 S Lugoff SC 29078,,,,,,,,,
88801741,Doby's Mill Elem School,1964 Ft Jackson Rd Elgin SC 29045,,,,,,,,,
88801740,Whittemore Pk Middle Sch,1808 Rhue St Conway SC 29527,,,,,,,,,
88801738,New Pleasant Bapt Act Cen,237 New Pleasant Rd Gaffney SC 29341,,,,,,,,,
88801736,New Prospect Elem School,126 New Prospect Church Rd Anderson SC 29625,,,,,,,,,
88801735,Holy Trinity Lutheran Ch,1002 Carolina Ave North Augusta SC 29841,,,,,,,,,
88801734,St James United Methodist Church,1930 Quarry Rd York SC 29745,,,,,,,,,
88801732,St George Senior Citizen Center,5361 E Jim Bilton Blvd St George SC 29477,,,,,,,,,
88801730,Homer Floyd Bldg,219 Squire Rd Andrews SC 29510,,,,,,,,,
88801729,Griffin Baptist Church,1629 Pumpkintown Hwy Pickens SC 29671,,,,,,,,,
88801728,Mt Carmel Baptist Center,3776 Bees Creek Road Hwy Ridgeland Sc SC 29936,,,,,,,,,
88801727,Reidville Elementary Sch,520 Main St Reidville SC 29375,,,,,,,,,
88801726,Cedar Grove Elem School,107 Melvin Ln Williamston SC 29697,,,,,,,,,
88801725,Calvary Baptist Church,3810 Grandview Dr Simpsonville SC 29680,,,,,,,,,
88801723,Richmond Drive Elementary School,1162 Richmond Dr Rock Hill SC 29732,,,,,,,,,
88801722,St Andrew Presbyterian Ch,6952 St Andrews Rd Columbia SC 29212,,,,,,,,,
88801721,Pacific Memorial Park,200 Wayne St Columbia SC 29201,,,,,,,,,
88801718,Dreher High School,3319 Millwood Ave Columbia SC 29205,,,,,,,,,
88801716,Morningside Baptist Church,897 S Pine St Spartanburg SC 29302,,,,,,,,,
88801714,Alhambra Hall,131 Middle Street Mt Pleasant SC 29464,,,,,,,,,
88801713,Georgetown Presbyterian Church,558 Black River Rd Georgetown SC 29440,,,,,,,,,
88801712,Lonnie B Nelson Elem,225 N Brickyard Rd Columbia SC 29223,,,,,,,,,
88801711,Beech Spgs Intermed Sch,200 S Danzler Rd Duncan SC 29334,,,,,,,,,
88801710,Sumter County Career Cntr,2612 McCray's Mill Road Sumter SC 29154,,,,,,,,,
88801708,Forestry Building,120 Bradley St Bradley SC 29819,,,,,,,,,
88801707,Wood/blackstock Vol Fire,725 Blackstock Rd Blackstock SC 29014,,,,,,,,,
88801706,Bullocks Creek Fire Department,2250 Highway 97 Sharon SC 29742,,,,,,,,,
88801702,Brocks Mill Bapt Church,4218 Brocks Mill Rd Cheraw SC 29520,,,,,,,,,
88801701,Antreville Fire Dept,147 Hwy 184 W Abbeville SC 29620,,,,,,,,,
88801700,Lakeshore Christian Fellowship,130 Shoreline Pkwy Tega Cay SC 29708,,,,,,,,,
88801699,Loris Elementary School,901 E Hwy 9 Bus Loris SC 29569,,,,,,,,,
88801698,Bucksport Library/ems,7657 S Hwy 701 Conway SC 29527,,,,,,,,,
88801696,New Wallace School Gymnasium,3643 Highway 9 W Wallace SC 29596,,,,,,,,,
88801695,Three & Twenty Fire Sta,1301 Three & Twenty Rd Easley SC 29642,,,,,,,,,
88801693,Greater St James Temple,13255 Asheville Hwy Inman SC 29349,,,,,,,,,
88801692,Adams Run Civic Ctr,5166 Highway 174 Adams Run SC 29426,,,,,,,,,
88801691,Cartersville Baptist Church,205 S Cartersville Hwy Timmonsville SC 29161,,,,,,,,,
88801690,Cleveland Fire Station,684 Cleveland Pike Rd Westminster SC 29693,,,,,,,,,
88801688,Burgess Community Center,10299 Hwy 707 Murrells Inlet SC 29576,,,,,,,,,
88801687,Reg And Elections Office,1930 University Pkwy Aiken SC 29801,,,,,,,,,
88801686,CHURCH OF JESUS CHRIST LDS,2112 Glenn Street Ext Newberry SC 29108,,,,,,,,,
88801685,Youth Canteen,1620 Middleton St Orangeburg SC 29115,,,,,,,,,
88801684,A C Corcoran Elem School,8585 Vistavia Road N Charleston SC 29406,,,,,,,,,
88801683,Lamar High School,216 North Darlington Avenue Lamar SC 29069,,,,,,,,,
88801682,Wesley Chapel United Methodist Church,1300 Murph Mill Rd Saint Matthews SC 29135,,,,,,,,,
88801681,Creston EMS Station,2145 Old Number Six Hwy Cameron SC 29030,,,,,,,,,
88801680,Nesmith Community Center,3092 Nesmith Rd Nesmith SC 29580,,,,,,,,,
88801679,Charleston Charter School,1002 King Street Charleston SC 29403,,,,,,,,,
88801678,Baldwin,604 Brice St Chester SC 29706,,,,,,,,,
88801677,Forestbrook Elementary,4000 Panther Way Myrtle Beach SC 29579,,,,,,,,,
88801676,Hwy 34 Fire Department,1211 Ninety Six Hwy Greenwood SC 29646,,,,,,,,,
88801675,Christ Community Church,700 Harrison Bridge Rd Simpsonville SC 29680,,,,,,,,,
88801672,James Island Elem School,1872 Grimball Road Charleston SC 29412,,,,,,,,,
88801671,Dorchester Career School,507 School House Rd Dorchester SC 29437,,,,,,,,,
88801670,Cleveland Elementary Sch,151 Franklin St Sptbg SC 29303,,,,,,,,,
88801669,Refuge Baptist Church,219 Refuge Church Rd Central SC 29630,,,,,,,,,
88801667,Christ Church,2304 N Highway 17 Mt Pleasant SC 29464,,,,,,,,,
88801666,Cummings Fire Dept,6836 Yemassee Hwy Varnville SC 29944,,,,,,,,,
88801665,Smyrna Methodist Church,16 Smyrna Rd Elgin SC 29045,,,,,,,,,
88801664,Blair Vol. Fire Dept,321 99 Rd Blair SC 29015,,,,,,,,,
88801663,W.o.w. Hall,94 Flame Tree Rd St Matthews SC 29135,,,,,,,,,
88801662,Poplar Springs Fire Sta,3400 Moore Duncan Hwy Moore SC 29369,,,,,,,,,
88801661,Human Resources Center,2570 St Matthews Rd Orangeburg SC 29118,,,,,,,,,
88801658,Springfield Elem School,1608 Florida Ave Greenwood SC 29646,,,,,,,,,
88801657,Cottageville Elementary School,648 Peirce Rd Cottageville SC 29435,,,,,,,,,
88801656,Mt Vernon Community Center,4280 Red Bluff Rd Loris SC 29569,,,,,,,,,
88801655,Patrick Rescue Squad Bldg,115 S Main St Patrick SC 29584,,,,,,,,,
88801654,Lower Richland High,2615 Lower Richland Blvd Hopkins SC 29061,,,,,,,,,
88801652,Lone Star Fire Station 6,650 Weeks Landing Rd Lone Star SC 29030,,,,,,,,,
88801651,Overbrook Baptist Church,1705 E North St Greenville SC 29607,,,,,,,,,
88801650,Pee Dee Elem School,6555 Hwy 134 Conway SC 29527,,,,,,,,,
88801649,Central Carolina Tech. College,660 N Guignard Dr Sumter SC 29150,,,,,,,,,
88801648,Ware Shoal Comm Library,54 Greenwood Ave S Ware Shoals SC 29692,,,,,,,,,
88801647,Alcorn Middle School,5125 Fairfield Rd Columbia SC 29203,,,,,,,,,
88801646,Claire Chapin Epps YmcA,5000 Claire Chapin Epps Dr Myrtle Beach SC 29577,,,,,,,,,
88801644,St Albans Episcopal Ch,403 Park Road Lexington SC 29072,,,,,,,,,
88801643,Belle Hall Elem School,385 Egypt Road Mt Pleasant SC 29464,,,,,,,,,
88801642,Pond Hollow Fire Station,2225 Ruby Rd Hartsville SC 29550,,,,,,,,,
88801641,Brookdale Elem Sch,394 Brookdale Dr Orangeburg SC 29115,,,,,,,,,
88801640,Rivelon Elementary Sch,350 Thomas B Eklund Cir Orangeburg SC 29115,,,,,,,,,
88801639,Ab Community Center,1010 32Nd Ave S North Myrtle Beach SC 29582,,,,,,,,,
88801638,Converse Fire Sta,107 Tram St Converse SC 29329,,,,,,,,,
88801637,New National Guard Armory,275 General Henderson Rd Newberry SC 29108,,,,,,,,,
88801636,Shady Grove Bpt Ch Soc Hl,1201 Shady Grove Rd Belton SC 29627,,,,,,,,,
88801635,Grace Lutheran Church,1600 Old Trolley Rd Summerville SC 29485,,,,,,,,,
88801631,Mill Branch AME Church,1917 N Old River Rd Pamplico SC 29583,,,,,,,,,
88801629,New Prospect Ch Fellow Bl,2503 Whitehall Rd Anderson SC 29625,,,,,,,,,
88801628,Morningside Baptist Church,1115 Pelham Rd Greenville SC 29615,,,,,,,,,
88801627,Crosswell First Baptist Church,219 S Fishtrap Rd Greenville SC 29611,,,,,,,,,
88801626,Kingdom Life Church,416 Holland Rd Simpsonville SC 29681,,,,,,,,,
88801624,American Legion Post #224,1310 Cambridge Ave E Greenwood SC 29646,,,,,,,,,
88801622,Nevitt Forest Comm School,1401 Bolt Dr Anderson SC 29621,,,,,,,,,
88801621,St. Marks Catholic Church,928 Boundary St Newberry SC 29108,,,,,,,,,
88801620,Community Center,120 Verner Mill Rd Mountain Rest SC 29664,,,,,,,,,
88801619,Columbia High School,1701 Westchester Dr Columbia SC 29210,,,,,,,,,
88801618,St Peter's Ame Church,4783 Clarks Bridge Rd Blair SC 29015,,,,,,,,,
88801617,Little Rock School,2326 Worship St Little Rock SC 29567,,,,,,,,,
88801616,Clarendon County Administration Building,411 Sunset Dr Manning SC 29102,,,,,,,,,
88801615,Alvin Community Center,2173 Santee River Rd St Stephen SC 29479,,,,,,,,,
88801614,Iva Civic Center,206 W Church St Iva SC 29655,,,,,,,,,
88801613,Pineview Baptist Church,3010 Leaphart Rd West Columbia SC 29169,,,,,,,,,
88801612,Beckhamville,112 Chester Ave Great Falls SC 29055,,,,,,,,,
88801611,St Mark Baptist Church,4118 State Hwy 34 E Ridgeway SC 29130,,,,,,,,,
88801610,Calvary Baptist Church,5551 Hwy 252 Ware Shoals SC 29692,,,,,,,,,
88801608,Woodruff Leisure Center,550 Cavins Rd Woodruff SC 29388,,,,,,,,,
88801607,St. Helena Elementary School,1025 Sea Island Pkwy St Helena Isl SC 29920,,,,,,,,,
88801605,Shiloh Un Methodist Ch,546 Garners Terrace Rd West Columbia SC 29172,,,,,,,,,
88801604,Union Methodist Church,4491 S Hwy 701 Conway SC 29527,,,,,,,,,
88801603,White Oak Arp Church,284 Patrick Rd Winnsboro SC 29180,,,,,,,,,
88801602,Edgemoor,4487 Edgeland Rd Edgemoor SC 29712,,,,,,,,,
88801601,Chestnut Ridge Bapt Ch,499 Chestnut Ridge Rd Laurens SC 29360,,,,,,,,,
88801600,Genesis Education Center,405 Glenwood St Greenwood SC 29649,,,,,,,,,
88801599,Murrells Inlet Fire Dept,4463 New River Rd Murrells Inlet SC 29576,,,,,,,,,
88801597,Flat Rock Baptist Church,115 Slab Bridge Rd Liberty SC 29657,,,,,,,,,
88801596,Sears Shelter,100 E Park Ave Greenville SC 29601,,,,,,,,,
88801595,Gaffney Middle School,805 E. Frederick St. Gaffney SC 29340,,,,,,,,,
88801594,Pauline G/s Elem School,2957 Hwy 56 Pauline SC 29374,,,,,,,,,
88801593,Norris Town Hall,103 E Jamison St Norris SC 29667,,,,,,,,,
88801592,Wheeland Community Center,1128 Wheeland School Rd Little Mountain SC 29075,,,,,,,,,
88801591,James Island Rec Complex,1088 Quail Drive Charleston SC 29412,,,,,,,,,
88801590,Florence School District 3. Admin Bldg,125 S Blanding St Lake City SC 29560,,,,,,,,,
88801589,Due West Fire Department,13 Church St Due West SC 29639,,,,,,,,,
88801588,St John's Lutheran Church Parish Life Cn,415 S Pine St Spartanburg SC 29302,,,,,,,,,
88801585,Cooley Springs Baptist Ch,950 Martin Camp Rd Chesnee SC 29323,,,,,,,,,
88801584,North Town Hall,9305 North Rd North SC 29112,,,,,,,,,
88801583,Ryanne's Catering Hall,154 Main St Lynchburg SC 29080,,,,,,,,,
88801582,Kingdom Touch Ministries Gymnasium,6714 Tillman Rd Ridgeland SC 29936,,,,,,,,,
88801581,Pocalla Springs Elem Scho,2060 Bethel Church Rd Sumter SC 29154,,,,,,,,,
88801580,Heritage Bible Church,2005 Old Spartanburg Rd Greer SC 29650,,,,,,,,,
88801579,Jesse Boyd Elementary Sch,1505 Fernwood Glendale Rd Spartanburg SC SC 29307,,,,,,,,,
88801578,Cudd Memorial Church,1301 Boiling Spgs Rd Sptbg SC 29303,,,,,,,,,
88801577,Reedy Grove Church,6608 Riverfork Rd Waterloo SC 29384,,,,,,,,,
88801576,Lydia Community Center,5069 Indian Branch Rd Lamar SC 29069,,,,,,,,,
88801575,Melrose Park,1500 Fairview Dr Columbia SC 29205,,,,,,,,,
88801574,Bennettsville Community Center,714 N Marlboro St Bennettsville SC 29512,,,,,,,,,
88801573,Birnie Hope Center,210 S. Purdy St Sumter SC 29150,,,,,,,,,
88801570,Millwood Elem School,24 Pinewood Rd Sumter SC 29150,,,,,,,,,
88801569,Jane Hamilton School,44 Old Haig Point Rd Daufuskie Island SC 29915,,,,,,,,,
88801568,Eutawville Community Ctr,419 Porcher Ave Eutawville SC 29048,,,,,,,,,
88801566,Hampton Fire Dept,600 2nd St W Hampton SC 29924,,,,,,,,,
88801565,Concrete Primary School,535 Powdersville Main Easley SC 29642,,,,,,,,,
88801564,Washington Baptist Church,3500 N Highway 14 Greer SC 29651,,,,,,,,,
88801563,Grand Strand Bapt Church,350 Hospitality Ln Myrtle Beach SC 29579,,,,,,,,,
88801562,Spann Elementary School,901 John McKissick Way Summerville SC 29483,,,,,,,,,
88801560,Macedonia Fire Dept,337 Macedonia Rd Gaffney SC 29340,,,,,,,,,
88801558,Clearwater Elem Sch,4552 Augusta Rd Beech Island SC 29842,,,,,,,,,
88801557,South Lynches Fire Station,3193 N Williamsburg County Hwy Cades SC 29518,,,,,,,,,
88801556,E North Church,4108 E North St Greenville SC 29615,,,,,,,,,
88801555,Gifford Community Center,150 Sumpter St Gifford SC 29923,,,,,,,,,
88801554,Town Of Winns. Fire Dept,117 W. Washington St. Winnsboro SC 29180,,,,,,,,,
88801552,N Trenholm Baptist,6515 N Trenholm Rd Columbia SC 29206,,,,,,,,,
88801551,Bluffton Recreation Center,61 Ulmer Rd Bluffton SC 29910,,,,,,,,,
88801550,First Freewill Bapt Ch,900-a 67Th Ave N Myrtle Beach SC 29572,,,,,,,,,
88801549,CKC Fire Dept,984 Old Chester Rd Blacksburg SC 29702,,,,,,,,,
88801548,Trident Tech 950 Bl Lobby,7000 Rivers Ave N Charleston SC 29406,,,,,,,,,
88801547,Praise Cathedral,3390 Brushy Creek Rd Greer SC 29650,,,,,,,,,
88801544,T.L. Hanna High,2600 Highway 81 N Anderson SC 29621,,,,,,,,,
88801543,Zimmerman Youth Ctr,759 Peasley St Orangeburg SC 29115,,,,,,,,,
88801542,Praters Creek Baptist Church,621 Praters Creek Rd Pickens SC 29671,,,,,,,,,
88801541,Mayesville Fire Station,20 S. Main Street East Mayesville SC 29104,,,,,,,,,
88801540,Leslie M Stover School,1649 Smyrna Rd Elgin SC 29045,,,,,,,,,
88801539,Newington Elementary,10 King Charles Cir Summerville SC 29485,,,,,,,,,
88801538,BUSH RIVER FIRE STATION,5627 Bush River Rd Newberry SC 29108,,,,,,,,,
88801537,Indian Land Rec. Center,8286 Charlotte Hwy. Indian Land SC 29707,,,,,,,,,
88801536,Briggs Elementary School,1012 Congaree Dr Florence SC 29501,,,,,,,,,
88801535,East Clemson Baptist Church,230 Frontage Rd Clemson SC 29631,,,,,,,,,
88801531,Oakridge Middle School,5650 Highway 557 Clover SC 29710,,,,,,,,,
88801529,Kelly Mill Middle School,1141 Kelly Mill Rd Blythewood SC 29016,,,,,,,,,
88801528,Glendale Fire Station,215 Church St Glendale SC 29307,,,,,,,,,
88801527,First Presbyterian Church,301 S Main St McColl SC 29570,,,,,,,,,
88801526,City Hall,400 Pearl Street Darlington SC 29532,,,,,,,,,
88801525,Central Rural Fire Department,1840 Six Mile Hwy Central SC 29630,,,,,,,,,
88801524,Ninety Six Depot,99 Main St W Ninety Six SC 29666,,,,,,,,,
88801523,Wolfe Pond Church,78 Wolfe Church Rd Pageland SC 29728,,,,,,,,,
88801522,Abbeville County Complex,903 W Greenwood St Abbeville SC 29620,,,,,,,,,
88801521,Boiling Sprgs Un Meth Ch,2373 Calks Ferry Rd Lexington SC 29073,,,,,,,,,
88801520,Mt. Paran Church Act. Bld,105 Mt. Paran Rd. Blacksburg SC 29702,,,,,,,,,
88801519,Lugoff-Elgin High School,1284 Highway 1 S Lugoff SC 29078,,,,,,,,,
88801517,Valley Brook Outreach Baptist Church,8323 Augusta Rd Pelzer SC 29669,,,,,,,,,
88801516,Asbury Memorial Methodist,1005 Asbury Dr Columbia SC 29209,,,,,,,,,
88801514,Swansea High Freshman Academy,1195 I W Hutto Rd Swansea SC 29160,,,,,,,,,
88801513,Pinecrest Elementary School,220 Northside Dr E Greenwood SC 29649,,,,,,,,,
88801512,Joseph Keels Elementary,7500 Springcrest Dr Columbia SC 29223,,,,,,,,,
88801511,Colleton Civic Center,494 Hampton St Walterboro SC 29488,,,,,,,,,
88801510,NEWBERRY HOUS AUTHRTY/CLARA WERTZ GYM,3600 Grant Ave Newberry SC 29108,,,,,,,,,
88801509,Miner Crosby Building,3901 Paramount Drive Charleston SC 29405,,,,,,,,,
88801508,Plum Branch Town Hall,106 Depot Street Plum Branch SC 29845,,,,,,,,,
88801507,St. Luke Baptist Church,3048 Snake Rd Ridgeland SC 29936,,,,,,,,,
88801506,Emerald High School,150 Bypass 225 Greenwood SC 29649,,,,,,,,,
88801505,Faith Baptist Church,906 Highway 14 Simpsonville SC 29681,,,,,,,,,
88801504,Live Oak Baptist Church,1080 Live Oak Church Rd Loris SC 29569,,,,,,,,,
88801503,NW Vol Fire Dept Sub Sta,2028 Highway 72 W Greenwood SC 29646,,,,,,,,,
88801502,Calvary Hill Baptist Church,501 Rampey St Easley SC 29640,,,,,,,,,
88801500,Hanahan Fire Station #2,1200 S Basilica Ave Hanahan SC 29410,,,,,,,,,
88801499,St Peter Ame Church,954 Bull Swamp Rd St Matthews SC 29135,,,,,,,,,
88801497,Gilder Creek Farm Clubhouse,404 Grimes Dr Simpsonville SC 29681,,,,,,,,,
88801493,Pinecrest Baptist Church,1285 Ashley Hall Road Charleston SC 29407,,,,,,,,,
88801492,Central Community Center,893 F Guerry Rd Kingstree SC 29556,,,,,,,,,
88801491,Florence Co Public Ser Bg,2685 S Irby Street Florence SC 29505,,,,,,,,,
88801490,Rehoboth Bapt Ch Activity,110 Rehoboth Rd Gaffney SC 29340,,,,,,,,,
88801489,Clay Hill Elementary School,387 S Railroad Ave Ridgeville SC 29472,,,,,,,,,
88801488,Mt Lebanon United Methodist Church,772 Old Ninety Six Hwy Greenwood SC 29646,,,,,,,,,
88801487,Bethany Wesleyan Church,501 Bethany Church Rd Moore SC 29369,,,,,,,,,
88801485,Crosspoint Church,1019 Tiger Blvd Clemson SC 29631,,,,,,,,,
88801484,Santee Circle Fire Dept,1399 N Highway 52 Moncks Corner SC 29461,,,,,,,,,
88801482,Laurens County Library,1017 W Main St Laurens SC 29360,,,,,,,,,
88801481,21St Ave County Complex,1201 21St Ave N Myrtle Beach SC 29577,,,,,,,,,
88801480,Cherryvale Community Cntr,4340 Confederate Rd Sumter SC 29154,,,,,,,,,
88801479,Marlboro Co Hi Sch Fld Hs,951 Fayetteville Ave Ext Bennettsville SC 29512,,,,,,,,,
88801478,Minturn Community Center,1832 Minturn Rd Dillon SC 29536,,,,,,,,,
88801477,St John UM Church,1653 Green Rd Lake City SC 29560,,,,,,,,,
88801476,Rock Of Ages Baptist Church,105 Donaldson Rd Greenville SC 29605,,,,,,,,,
88801475,Waccamaw Elementary Sch,251 Claridy Rd Conway SC 29526,,,,,,,,,
88801473,Concord Elementary School,2701 Calrossie Rd Anderson SC 29621,,,,,,,,,
88801472,Rocky Creek Baptist Church,1801 Woodruff Rd Greenville SC 29607,,,,,,,,,
88801470,Alma Elementary School,213 Alma St Gaffney SC 29340,,,,,,,,,
88801469,Dutch Fork High School,1400 Old Tamah Rd Irmo SC 29063,,,,,,,,,
88801468,Annie Burnside Elementary,7300 Patterson Rd Columbia SC 29209,,,,,,,,,
88801466,Easley Union Baptist Church,200 N Pendleton St Easley SC 29640,,,,,,,,,
88801462,Boyd Hill Center,1165 Constitution Blvd Rock Hill SC 29732,,,,,,,,,
88801461,Jehovah Baptist Church,803 S. Harvin St Sumter SC 29150,,,,,,,,,
88801460,Socastee Library,141 707 Connector Rd Myrtle Beach SC 29575,,,,,,,,,
88801459,Ritter Fire-Rescue Station #22,3547 Possum Corner Rd Walterboro SC 29488,,,,,,,,,
88801457,Midland Park Primary,2415 Midland Park Road N Charleston SC 29406,,,,,,,,,
88801456,American Legion,116 McCracken Street McCormick SC 29835,,,,,,,,,
88801455,Canebrake Fire Station Hdqt,100 Hillside Church Rd Fountain Inn SC 29644,,,,,,,,,
88801454,High Hill Church Of God,2211 N Old Georgetown Rd Coward SC 29530,,,,,,,,,
88801453,N A Community Center,495 Brookside Ave North Augusta SC 29841,,,,,,,,,
88801451,Croft Baptist Church,4190 E Croft Cir Sptbg SC 29302,,,,,,,,,
88801450,Charles L Brown Activity Center,1001 Hamar St Beaufort SC 29902,,,,,,,,,
88801448,TOWN HALL/FIRE DEPT COMPLEX,56 River St Peak SC 29122,,,,,,,,,
88801447,Northeastern Tec College,1201 Chesterfield Hwy Cheraw SC 29520,,,,,,,,,
88801446,David Stand AME Zion Church,1989 Riverside Rd Lancaster SC 29720,,,,,,,,,
88801445,P.L.E.A.D. Center,122 New Zion Rd Bradley SC 29819,,,,,,,,,
88801444,Immanuel Baptist Church,306 Cherokee Rd Florence SC 29501,,,,,,,,,
88801443,Abbeville County Complex,903 W Greenwood St Abbeville SC 29620,,,,,,,,,
88801442,Mt Tabor Baptist Church,827 Old Greenville Hwy Clemson SC 29631,,,,,,,,,
88801440,River Springs Elementary,115 Connie Wright Rd Irmo SC 29063,,,,,,,,,
88801439,Crossroads Baptist Church,215 Cross Roads Dr Seneca SC 29678,,,,,,,,,
88801438,Crestwood High School,2000 Oswego Rd Sumter SC 29153,,,,,,,,,
88801437,Edith Frierson Elem Schoo,6133 Maybank Highway Wadmalaw Island SC 29487,,,,,,,,,
88801436,Beersheba Presbyterian Church,130 S Beersheba Rd Clover SC 29710,,,,,,,,,
88801435,Housey's Towing,103 Augusta Stagecoach Rd Garnett SC 29922,,,,,,,,,
88801434,New Elloree Elementary,200 Warrior Dr. Elloree SC 29047,,,,,,,,,
88801433,Louie Conder Elementary,8040 Hunt Club Rd Columbia SC 29223,,,,,,,,,
88801432,Berkeley Elem School,715 Highway 6 Moncks Corner SC 29461,,,,,,,,,
88801431,Ronnie Freeman Building,691 Rue Freeman Rd Chesterfield SC 29709,,,,,,,,,
88801430,E P Todd Elementary Sch,150 Old Canaan Rd Sptbg SC 29302,,,,,,,,,
88801429,S.Sumter Resource Center,337 Manning Ave Sumter SC 29150,,,,,,,,,
88801425,Charleston Water System,103 St Philip St Charleston SC 29403,,,,,,,,,
88801424,St Matthews Bapt. Church,3853 Estes Ln Winnsboro SC 29180,,,,,,,,,
88801423,Devenger Rd Presbyterian Church,1200 Devenger Rd Greer SC 29650,,,,,,,,,
88801422,Lando/Landsford,1966 Westbrook Rd Edgemoor SC 29712,,,,,,,,,
88801421,J K Gourdin Elem School,2205 Highway 35 St Stephen SC 29479,,,,,,,,,
88801420,Pebble Creek Baptist Church,1300 Reid School Rd Taylors SC 29687,,,,,,,,,
88801419,Lambert Town Fire Station,290 Windum Dr Andrews SC 29510,,,,,,,,,
88801418,Timberlake Baptist Church,9850 Hwy 707 Myrtle Beach SC 29588,,,,,,,,,
88801415,Pelion Elementary School,1202 Pine St Pelion SC 29123,,,,,,,,,
88801414,West Ashley High School,4060 Wildcat Boulevard Charleston SC 29414,,,,,,,,,
88801413,Dewey Carter Elementary School,4938 S Irby St Effingham SC 29541,,,,,,,,,
88801412,Post Office,4014 Hwy 57 South Fork SC 29543,,,,,,,,,
